driver_id,driver_name,vehicle_type,city,rating,status
D05370,Michael Dillon,Hatchback,Tampines,4.41,Active
D05371,Nicolas Carter,SUV,Tampines,3.63,Active
D05372,Thomas Harper,MPV,Tampines,4.49,Active
D05373,Katie Murphy,SUV,Singapore,4.94,Active
D05374,Sarah Davis,MPV,Ang Mo Kio,4.92,Active
D05375,Tyler Roberts,Premium,Woodlands,4.98,Active
D05376,James Lopez,Premium,Yishun,3.93,Active
D05377,Michelle Martinez,Electric,Tampines,3.67,Active
D05378,Austin Novak,Premium,Bishan,4.85,Active
D05379,Steven Manning,Electric,Tampines,3.56,Active
D05380,Rachel Richardson,Premium,Yishun,4.12,Active
D05381,Roger Myers,Premium,Bedok,3.67,Active
D05382,Patricia Matthews,Hatchback,Yishun,3.7,Active
D05383,Christian Walker,Premium,Bishan,4.62,Active
D05384,Shelly Mccarthy,MPV,Toa Payoh,3.54,Active
D05385,Margaret Perkins,SUV,Bishan,4.88,Active
D05386,Kristen Garza,Premium,Woodlands,4.1,Inactive
D05387,Anthony Pacheco,Premium,Ang Mo Kio,3.53,Active
D05388,Gloria Henderson,Electric,Woodlands,4.31,Active
D05389,Jonathan White,Hatchback,Toa Payoh,3.68,Active
D05390,Alicia Schwartz,Electric,Woodlands,4.01,Active
D05391,Kelly Reilly,Sedan,Jurong,4.72,Active
D05392,April Sherman,Sedan,Jurong,4.21,Active
D05393,Connor Mendoza,Sedan,Jurong,3.83,Active
D05394,Stephanie Alexander,Premium,Bedok,3.97,Active
D05395,Chris Khan,SUV,Toa Payoh,4.28,Active
D05396,Jason French,Sedan,Singapore,3.59,Active
D05397,Mark Obrien,Electric,Bedok,4.68,Active
D05398,Christopher Barajas,Sedan,Ang Mo Kio,3.84,Active
D05399,Jacob Hull,Sedan,Yishun,4.46,Active
D05400,Derek Donaldson,Electric,Woodlands,3.95,Active
D05401,Steven Hart,Premium,Toa Payoh,4.14,Inactive
D05402,Matthew Price,Electric,Jurong,4.74,Active
D05403,Jack Ruiz,MPV,Woodlands,3.65,Active
D05404,Leslie Haynes,SUV,Bishan,4.4,Active
D05405,Jordan Ferguson,Sedan,Bedok,4.46,Active
D05406,Maria Jimenez,Premium,Tampines,4.17,Inactive
D05407,Alison Roberson,Sedan,Bedok,4.32,Active
D05408,Ruben Rodriguez,Hatchback,Punggol,3.52,Active
D05409,Raymond Hawkins,MPV,Punggol,4.9,Active
D05410,Julie Reed,Electric,Woodlands,4.78,Active
D05411,Kelsey Webb,Sedan,Punggol,4.37,Active
D05412,Derek Yang,Sedan,Bishan,3.54,Active
D05413,Shannon Waller,Electric,Bishan,4.59,Active
D05414,Kathleen Lopez,MPV,Yishun,3.87,Active
D05415,Brittany Williams,SUV,Ang Mo Kio,3.97,Active
D05416,Justin Ramsey,MPV,Jurong,4.25,Active
D05417,Philip Wilson,SUV,Ang Mo Kio,4.17,Active
D05418,Anna Hill,Electric,Punggol,4.74,Active
D05419,Christina Williams,Sedan,Bedok,4.58,Active
D05420,Shane Ramirez,Hatchback,Punggol,3.59,Suspended
D05421,Justin Montes,MPV,Toa Payoh,4.54,Active
D05422,Gregory Brooks,Electric,Toa Payoh,3.96,Active
D05423,Anthony Russell,SUV,Bishan,3.66,Active
D05424,Bruce Robinson,Premium,Jurong,4.46,Active
D05425,William Atkinson,Hatchback,Tampines,4.22,Active
D05426,Lisa West,Hatchback,Ang Mo Kio,4.95,Active
D05427,Gregory Graves,Sedan,Punggol,3.61,Active
D05428,Ashley Nguyen,Electric,Punggol,4.44,Active
D05429,Sara Lambert,Electric,Jurong,4.08,Active
D05430,Phyllis Jensen,MPV,Bedok,4.42,Active
D05431,Leah Owens,Electric,Woodlands,4.83,Active
D05432,Lauren Chang,MPV,Jurong,4.52,Active
D05433,Ralph Williams,SUV,Tampines,4.15,Active
D05434,Patricia King,MPV,Toa Payoh,4.2,Active
D05435,Lauren Shepherd,Electric,Ang Mo Kio,3.78,Active
D05436,Gerald Barton,MPV,Yishun,4.76,Active
D05437,Robert Martinez,Premium,Bedok,4.79,Active
D05438,Julie Baker,SUV,Bedok,3.9,Active
D05439,Melissa Golden,SUV,Bishan,3.71,Active
D05440,Phyllis Sandoval DDS,SUV,Punggol,4.74,Active
D05441,Jonathan Gonzalez,Sedan,Ang Mo Kio,3.74,Inactive
D05442,Charles Holt,Hatchback,Bishan,3.81,Active
D05443,Cheryl Garrett,Hatchback,Bishan,3.66,Active
D05444,Jessica Guerrero,Premium,Singapore,3.53,Active
D05445,Todd Martin,Hatchback,Toa Payoh,4.22,Active
D05446,Maria Murphy,Electric,Tampines,3.53,Active
D05447,Gabriela Scott,Sedan,Ang Mo Kio,3.57,Active
D05448,Dawn Fuller,Premium,Tampines,3.86,Active
D05449,Linda Perry,SUV,Jurong,4.9,Active
D05450,Nicholas Sullivan,SUV,Bedok,4.09,Active
D05451,Megan Deleon,MPV,Singapore,3.63,Active
D05452,David Johnson,Sedan,Jurong,3.95,Active
D05453,Michael Hayes,MPV,Yishun,4.42,Active
D05454,Cheryl Lloyd,MPV,Bedok,3.71,Active
D05455,Miss Alexandria Molina,SUV,Punggol,4.46,Active
D05456,Anne Patrick,MPV,Ang Mo Kio,3.77,Active
D05457,Matthew Frazier,SUV,Tampines,4.22,Active
D05458,Zachary Henderson,Premium,Ang Mo Kio,4.86,Active
D05459,Yvette Thomas,Premium,Ang Mo Kio,3.95,Active
D05460,Daniel Clark,Hatchback,Punggol,3.81,Active
D05461,Kristin Hancock,MPV,Punggol,4.24,Active
D05462,Joshua Roth,Premium,Ang Mo Kio,3.59,Inactive
D05463,Sarah Thomas,Premium,Woodlands,4.73,Suspended
D05464,Brent Elliott,Electric,Ang Mo Kio,4.81,Active
D05465,Margaret Martinez,Hatchback,Singapore,3.57,Active
D05466,Colleen Hill,Premium,Toa Payoh,3.82,Active
D05467,Shelly Phillips,MPV,Yishun,4.8,Active
D05468,Kathryn Diaz,SUV,Toa Payoh,4.5,Active
D05469,Nicholas Lawrence,Hatchback,Punggol,3.95,Active
D05470,Heather Gutierrez,Sedan,Punggol,3.89,Active
D05471,Samantha Strickland,Hatchback,Tampines,3.86,Active
D05472,Jeff Johnson Jr.,Electric,Jurong,3.66,Active
D05473,Brenda Bradshaw,Electric,Tampines,4.46,Inactive
D05474,Paul Johnston,SUV,Jurong,4.51,Active
D05475,Traci Anderson,Premium,Ang Mo Kio,4.98,Active
D05476,Jennifer Chang,Electric,Bedok,3.57,Active
D05477,Daniel Clark,MPV,Jurong,4.47,Active
D05478,Hailey Molina,Sedan,Toa Payoh,4.06,Active
D05479,Brianna Ball,Premium,Ang Mo Kio,4.45,Active
D05480,Jenna Morse,MPV,Woodlands,3.62,Active
D05481,Jamie Moore,MPV,Singapore,4.17,Active
D05482,Ryan Salinas,MPV,Punggol,4.86,Active
D05483,Logan Wood,Sedan,Bedok,4.96,Active
D05484,Karen Hester,Premium,Yishun,4.49,Active
D05485,Ms. Nicole Larsen DDS,Electric,Toa Payoh,4.38,Active
D05486,Haley Hernandez,SUV,Bedok,3.75,Active
D05487,Sarah Bates,Premium,Ang Mo Kio,4.86,Active
D05488,Nathaniel Armstrong,MPV,Jurong,3.82,Active
D05489,Miss Ashley Hardy,SUV,Yishun,3.63,Active
D05490,Kimberly Walsh,Hatchback,Woodlands,3.8,Active
D05491,Nicholas Tucker,SUV,Bishan,3.78,Inactive
D05492,Anita Knight,MPV,Punggol,4.45,Active
D05493,Christopher Price,Sedan,Singapore,3.78,Inactive
D05494,Donald Browning,Premium,Punggol,3.52,Active
D05495,Elizabeth Brown,Hatchback,Ang Mo Kio,3.96,Active
D05496,Janice Wright,Sedan,Punggol,4.88,Inactive
D05497,Christopher Robles,Premium,Tampines,4.1,Active
D05498,Melissa Johnson,Electric,Ang Mo Kio,4.9,Inactive
D05499,Joe Clark,Sedan,Toa Payoh,3.72,Active
D05500,Mark Oliver,Sedan,Yishun,3.56,Active
D05501,Shirley Scott,Hatchback,Ang Mo Kio,4.32,Active
D05502,Richard Simpson,SUV,Toa Payoh,3.74,Active
D05503,Heather Glass,SUV,Ang Mo Kio,4.15,Active
D05504,Devon Dawson,MPV,Ang Mo Kio,3.98,Active
D05505,Victor Kirby,SUV,Punggol,4.52,Active
D05506,Carrie Lucero,Hatchback,Bishan,3.7,Active
D05507,Rose Hanna,SUV,Toa Payoh,4.19,Active
D05508,John Sanchez,Premium,Jurong,4.11,Active
D05509,Nancy Medina,MPV,Bedok,3.74,Active
D05510,Robert Knight,Premium,Bishan,4.78,Inactive
D05511,Terry Ross,Premium,Yishun,4.15,Active
D05512,Mitchell Soto,MPV,Singapore,4.74,Active
D05513,Melissa Moran,Sedan,Bishan,4.46,Active
D05514,Joseph Irwin,Electric,Singapore,3.79,Active
D05515,George Clark,Electric,Punggol,4.69,Active
D05516,Tony Turner,SUV,Singapore,4.44,Active
D05517,Debra Vargas,Sedan,Yishun,4.25,Active
D05518,Dustin Hess,Electric,Bedok,4.34,Inactive
D05519,Stephanie David,Electric,Bishan,4.6,Active
D05520,Ruben Kennedy,Hatchback,Jurong,3.82,Suspended
D05521,Andrew Frye,SUV,Punggol,4.37,Active
D05522,Andrew Moreno,MPV,Jurong,4.72,Active
D05523,Philip Santos,SUV,Woodlands,3.6,Active
D05524,David Saunders,Hatchback,Punggol,4.51,Active
D05525,Rhonda Daniels,Premium,Tampines,4.45,Active
D05526,Kayla Becker,Electric,Yishun,4.95,Active
D05527,Luke Anderson,Sedan,Toa Payoh,3.58,Active
D05528,Katherine Kim,Premium,Bishan,3.89,Active
D05529,Daniel Wilson,Electric,Bedok,4.6,Active
D05530,Brian Lee,Sedan,Punggol,3.57,Active
D05531,Michael Nguyen,SUV,Bishan,4.37,Active
D05532,Gregory Hall,Hatchback,Toa Payoh,4.95,Active
D05533,Justin Fischer,Sedan,Woodlands,4.91,Active
D05534,Adrian Scott,Sedan,Yishun,4.23,Active
D05535,Lauren Sullivan,MPV,Bishan,3.98,Suspended
D05536,Thomas Morales,MPV,Ang Mo Kio,4.04,Active
D05537,David Chung,Premium,Yishun,3.72,Inactive
D05538,Brian Carlson,Sedan,Ang Mo Kio,3.89,Active
D05539,Laura Boone,Electric,Yishun,4.45,Active
D05540,Clinton Garrison,Hatchback,Ang Mo Kio,4.78,Inactive
D05541,Carl Li,Hatchback,Jurong,3.69,Active
D05542,Duane Johnson,MPV,Bedok,4.88,Active
D05543,David Brown,MPV,Tampines,4.15,Active
D05544,Audrey Robbins,SUV,Bedok,4.71,Active
D05545,Steven Atkins,Electric,Woodlands,4.64,Active
D05546,Michelle Allison,Hatchback,Toa Payoh,3.61,Active
D05547,Charles Clark,Electric,Tampines,4.44,Active
D05548,Krystal Jacobson,MPV,Jurong,4.71,Active
D05549,Sarah Hicks,Premium,Singapore,4.31,Active
D05550,Michael Perry,Premium,Singapore,4.94,Active
D05551,Jennifer Smith,Hatchback,Bishan,3.99,Active
D05552,Michelle Frank,Hatchback,Bedok,3.65,Active
D05553,Eric Cooley,SUV,Bedok,3.53,Active
D05554,Diane Ellison,Sedan,Bedok,4.67,Active
D05555,Benjamin Mcdaniel,Electric,Tampines,4.06,Active
D05556,Michael Lindsey,SUV,Punggol,3.97,Active
D05557,Mr. Charles Trevino DDS,MPV,Yishun,4.03,Active
D05558,Kimberly Cook,Electric,Yishun,4.72,Active
D05559,Jessica White,Premium,Bishan,4.07,Active
D05560,Alex Ellison,SUV,Tampines,4.8,Active
D05561,Sheila Hayes,Premium,Toa Payoh,3.67,Active
D05562,William Miller,MPV,Woodlands,3.65,Active
D05563,Hayley Walker,Hatchback,Woodlands,4.92,Active
D05564,Katherine Andrews,MPV,Ang Mo Kio,4.65,Active
D05565,Jeremiah Boone,Sedan,Woodlands,4.0,Active
D05566,Edward Hamilton,Hatchback,Jurong,3.93,Active
D05567,Jason Lara,Premium,Woodlands,3.93,Active
D05568,Joseph Cunningham,MPV,Singapore,4.61,Inactive
D05569,Tammy Mooney,SUV,Jurong,4.82,Active
D05570,Mrs. Kylie Williamson,SUV,Bishan,3.88,Active
D05571,Shane Watts,Premium,Woodlands,3.95,Active
D05572,James Allen,Hatchback,Bedok,3.55,Active
D05573,Jeremy Richardson,Premium,Singapore,3.86,Active
D05574,Pamela Richardson,Premium,Bishan,4.37,Active
D05575,Tyler Leonard,SUV,Tampines,3.52,Active
D05576,Kristie Bryant,Hatchback,Toa Payoh,4.11,Active
D05577,Jesus Robertson,SUV,Yishun,4.05,Active
D05578,Terri Schroeder,Electric,Bishan,3.5,Active
D05579,Kimberly Boyle,Hatchback,Yishun,4.85,Active
D05580,Joshua Gonzalez,Electric,Ang Mo Kio,4.62,Active
D05581,Kathleen Swanson,Premium,Singapore,4.19,Active
D05582,Ryan Moore DVM,Hatchback,Woodlands,4.63,Suspended
D05583,Teresa Golden,MPV,Punggol,4.54,Active
D05584,Michael Hancock,SUV,Ang Mo Kio,4.88,Active
D05585,Monique Warren,Electric,Bishan,3.78,Active
D05586,Carolyn Davis MD,Hatchback,Tampines,4.56,Active
D05587,Amber Davis,MPV,Singapore,4.62,Active
D05588,Joseph Wheeler,Electric,Bishan,3.53,Active
D05589,Angela Ward,Sedan,Jurong,3.56,Active
D05590,Matthew Oneill,Electric,Singapore,5.0,Active
D05591,Caleb Barron,MPV,Woodlands,4.39,Active
D05592,Edwin Bennett,Sedan,Jurong,4.49,Active
D05593,David Wilson,Premium,Jurong,4.23,Active
D05594,Barbara Thomas,Electric,Singapore,3.94,Active
D05595,Karen Farmer,SUV,Singapore,4.35,Active
D05596,James Cook,Premium,Jurong,3.55,Active
D05597,Eric Griffin,Sedan,Toa Payoh,3.96,Active
D05598,Jennifer Watson,Premium,Bedok,4.52,Active
D05599,Dawn Mcguire,SUV,Ang Mo Kio,4.69,Active
D05600,Scott Russell,SUV,Toa Payoh,4.36,Active
D05601,Kevin Williams,SUV,Tampines,4.78,Active
D05602,Nathaniel Matthews,Sedan,Bedok,3.99,Active
D05603,Miss Yesenia Barnes,SUV,Yishun,3.7,Active
D05604,Leonard Bernard,SUV,Ang Mo Kio,4.44,Active
D05605,Heidi Daniels,Sedan,Singapore,4.12,Active
D05606,Sandra Davis,MPV,Tampines,4.34,Active
D05607,Isaiah Torres,Hatchback,Woodlands,4.44,Active
D05608,Jose Webb,MPV,Tampines,3.61,Inactive
D05609,Steven Rodriguez,Hatchback,Singapore,3.66,Active
D05610,Brenda Kelly,Hatchback,Singapore,3.87,Active
D05611,Daniel Davis,Electric,Singapore,4.23,Active
D05612,Michael Robinson,Premium,Singapore,4.63,Active
D05613,Jessica Young,Sedan,Yishun,4.56,Active
D05614,Stephen Matthews,Sedan,Bedok,4.82,Active
D05615,Anthony Drake,SUV,Bishan,3.89,Active
D05616,Megan Hendricks,Hatchback,Toa Payoh,4.59,Active
D05617,Beth Hughes,SUV,Tampines,4.1,Active
D05618,Ryan Sanchez,Sedan,Yishun,4.63,Active
D05619,Linda Austin,Electric,Punggol,3.69,Active
D05620,William Powell,Electric,Singapore,4.75,Active
D05621,Ryan Jones,Premium,Punggol,4.77,Active
D05622,Michael Franklin,Sedan,Woodlands,4.7,Active
D05623,Kevin Robinson,SUV,Yishun,4.69,Active
D05624,Daniel Waters,Sedan,Tampines,4.41,Active
D05625,Paul Estrada,MPV,Ang Mo Kio,4.26,Active
D05626,Tiffany Reid,Premium,Bedok,3.89,Active
D05627,Paul Odom,Hatchback,Yishun,3.64,Active
D05628,Kaylee Barton,Hatchback,Tampines,3.91,Active
D05629,Daniel Franco,Sedan,Ang Mo Kio,4.02,Active
D05630,Roberto Thomas,Premium,Woodlands,4.81,Active
D05631,Emily Montoya,Hatchback,Singapore,4.03,Active
D05632,Laura Reyes,Hatchback,Yishun,4.86,Active
D05633,Victoria Garcia,Sedan,Punggol,3.95,Active
D05634,Christopher Pittman,Premium,Tampines,4.13,Active
D05635,Brittany Adkins,SUV,Toa Payoh,4.53,Active
D05636,Crystal Erickson,Sedan,Bedok,4.5,Active
D05637,Barbara Wright,Electric,Ang Mo Kio,4.31,Active
D05638,Sara Koch,Sedan,Woodlands,3.97,Active
D05639,Ryan Norman,Premium,Punggol,3.54,Active
D05640,Mr. Jamie Cordova,SUV,Toa Payoh,4.75,Active
D05641,Julie Nelson,SUV,Yishun,3.56,Active
D05642,Zachary Tanner,Sedan,Toa Payoh,4.09,Active
D05643,Sean West,Hatchback,Jurong,3.52,Active
D05644,Paul Cline,Sedan,Bishan,4.05,Active
D05645,Zachary Morgan,Hatchback,Bishan,4.19,Active
D05646,Tyler Robinson,Hatchback,Ang Mo Kio,3.6,Active
D05647,Albert Pennington,Premium,Ang Mo Kio,4.14,Active
D05648,Nichole Hubbard,Premium,Bishan,4.8,Active
D05649,Jacob Brooks,MPV,Jurong,4.55,Active
D05650,Jesse Franklin,Sedan,Tampines,3.71,Active
D05651,Katherine Gomez,Sedan,Yishun,4.82,Inactive
D05652,Carl Miller,Sedan,Punggol,4.64,Active
D05653,Michael Wood,Electric,Punggol,3.8,Active
D05654,Tanya Bailey,SUV,Ang Mo Kio,4.49,Active
D05655,Alicia Jenkins,MPV,Woodlands,4.28,Active
D05656,Kristy Hobbs,Electric,Woodlands,4.46,Active
D05657,Sara Carter,Premium,Yishun,4.34,Active
D05658,Charles Frank,Premium,Ang Mo Kio,3.83,Inactive
D05659,Bryan Taylor,MPV,Bedok,3.65,Active
D05660,Brian Swanson,Hatchback,Woodlands,4.68,Active
D05661,Gloria Lee,Premium,Ang Mo Kio,4.59,Active
D05662,Tiffany Blair,Sedan,Bedok,4.34,Active
D05663,Andrew Miller,Sedan,Toa Payoh,4.25,Inactive
D05664,Christopher Watkins,SUV,Ang Mo Kio,4.45,Active
D05665,Cody Cross,SUV,Punggol,4.79,Active
D05666,Michael Ferrell,SUV,Ang Mo Kio,3.81,Active
D05667,Angela Davis,MPV,Ang Mo Kio,4.8,Active
D05668,Danielle Bell,Hatchback,Toa Payoh,4.83,Active
D05669,Lorraine Richmond,Premium,Tampines,4.82,Active
D05670,Kendra Norman,Premium,Bedok,4.31,Active
D05671,Harry Payne,Sedan,Yishun,4.67,Active
D05672,Laura Williams,MPV,Punggol,3.5,Active
D05673,Jeanette Estrada,Premium,Toa Payoh,4.51,Active
D05674,Brooke Baker,Sedan,Singapore,4.01,Active
D05675,Richard Hess,Sedan,Bedok,3.54,Active
D05676,Stacy Munoz,Hatchback,Punggol,3.9,Active
D05677,Eric Everett,SUV,Bishan,3.94,Active
D05678,Laura Gibbs,Hatchback,Tampines,3.86,Inactive
D05679,Christina Lozano,Sedan,Woodlands,4.77,Active
D05680,Donald Sullivan,Electric,Bedok,4.99,Active
D05681,Mr. James Russell,Electric,Bishan,4.49,Active
D05682,Mary Dorsey,Electric,Bedok,4.78,Active
D05683,Jeffrey Tucker,Sedan,Toa Payoh,4.81,Active
D05684,Kurt Boyd,Hatchback,Yishun,3.64,Active
D05685,Michelle Caldwell,MPV,Jurong,4.49,Active
D05686,Susan Wilson,MPV,Jurong,4.16,Active
D05687,Bryan Coleman,Sedan,Tampines,4.42,Active
D05688,Ruben Deleon,SUV,Jurong,4.25,Active
D05689,Jorge Garza,Hatchback,Bishan,3.7,Active
D05690,Cynthia Anthony,SUV,Bedok,4.06,Active
D05691,Robert Chapman,MPV,Woodlands,4.87,Inactive
D05692,Mrs. Lindsay Mckinney,Sedan,Tampines,4.35,Active
D05693,Cheryl Knox,Electric,Singapore,3.67,Active
D05694,Crystal Lin,Hatchback,Ang Mo Kio,4.94,Inactive
D05695,Paige Ramirez,Electric,Ang Mo Kio,3.62,Active
D05696,Amanda Washington,SUV,Toa Payoh,3.81,Suspended
D05697,Keith Alexander,Hatchback,Jurong,4.56,Active
D05698,Dr. Angela Baker MD,Premium,Bedok,3.59,Active
D05699,Martin Guerrero,Sedan,Jurong,4.81,Active
D05700,Heather Sanchez,SUV,Singapore,4.71,Active
D05701,John Shepherd,Hatchback,Yishun,3.97,Active
D05702,Bradley Stephens,Sedan,Jurong,4.41,Active
D05703,Mary Edwards,Sedan,Bedok,4.22,Inactive
D05704,Raymond Mathis,SUV,Bedok,3.77,Active
D05705,Donna Rodriguez,Sedan,Tampines,3.7,Active
D05706,Kyle Galvan,Electric,Tampines,4.95,Active
D05707,Justin Clark,Electric,Toa Payoh,4.85,Active
D05708,Amy Martin,Electric,Punggol,4.59,Active
D05709,Aaron Smith,SUV,Bishan,4.12,Active
D05710,David Maldonado,Sedan,Yishun,4.89,Active
D05711,Tiffany Robertson,SUV,Yishun,3.93,Active
D05712,Debra Hensley,SUV,Yishun,4.04,Active
D05713,Michael Kelley,Premium,Punggol,4.12,Active
D05714,Joshua Torres,Electric,Ang Mo Kio,4.34,Active
D05715,Dr. Ashley Sanders MD,Sedan,Yishun,4.21,Active
D05716,Cody Harris,SUV,Ang Mo Kio,4.49,Active
D05717,Margaret Summers,Hatchback,Bedok,4.97,Active
D05718,Gregory Cross,SUV,Ang Mo Kio,4.43,Suspended
D05719,Angel Soto,Hatchback,Woodlands,4.06,Active
D05720,Jason Walton,SUV,Toa Payoh,4.77,Active
D05721,Kelly Stephenson,Premium,Toa Payoh,3.78,Active
D05722,Keith Wood,Sedan,Singapore,4.35,Active
D05723,Patricia Hall,SUV,Bishan,4.07,Active
D05724,Tracy Grant,MPV,Bedok,4.53,Active
D05725,Mary Navarro,Premium,Jurong,4.36,Active
D05726,Michelle Rivera,SUV,Tampines,3.69,Active
D05727,John Mckenzie,Hatchback,Punggol,4.88,Active
D05728,Sheila Galloway,SUV,Yishun,4.41,Active
D05729,Johnny Gonzales,Electric,Ang Mo Kio,4.26,Active
D05730,Lisa Park,MPV,Yishun,3.85,Active
D05731,Michelle Henson,Electric,Punggol,3.9,Active
D05732,Jill Leonard,MPV,Punggol,3.56,Active
D05733,Bobby Wood,Electric,Woodlands,4.52,Active
D05734,Sherry Ruiz,Sedan,Woodlands,4.21,Active
D05735,David Lewis,Electric,Bishan,4.94,Active
D05736,Andrew Lopez,SUV,Singapore,4.25,Inactive
D05737,Ashley Arnold,Hatchback,Toa Payoh,3.92,Active
D05738,Caitlin Peters,Hatchback,Tampines,3.51,Inactive
D05739,Eric Perkins,Premium,Toa Payoh,3.65,Active
D05740,James Mccormick,Hatchback,Tampines,4.85,Active
D05741,Bridget Mills,Hatchback,Yishun,3.89,Inactive
D05742,Veronica Duncan,SUV,Bishan,4.07,Active
D05743,Daniel Munoz,Electric,Singapore,3.82,Active
D05744,Carrie Bailey,MPV,Tampines,4.71,Active
D05745,Sarah Delgado,MPV,Toa Payoh,4.49,Inactive
D05746,Chase Williams,Hatchback,Singapore,3.86,Suspended
D05747,Allen Fletcher,SUV,Ang Mo Kio,3.5,Active
D05748,Daniel Gould,Sedan,Ang Mo Kio,4.17,Active
D05749,Ryan Morgan,Electric,Punggol,4.96,Inactive
D05750,Veronica Cooper,MPV,Singapore,4.75,Inactive
D05751,Lisa Martin,Sedan,Toa Payoh,4.69,Active
D05752,Carolyn Taylor,Electric,Toa Payoh,3.91,Inactive
D05753,Frank Anderson,Premium,Yishun,4.87,Active
D05754,Melissa Porter,Sedan,Toa Payoh,4.92,Active
D05755,Leslie Hamilton,MPV,Ang Mo Kio,4.0,Active
D05756,Holly Greer,Sedan,Ang Mo Kio,3.53,Active
D05757,Kimberly Glenn,SUV,Jurong,4.72,Active
D05758,Megan Bruce,MPV,Bishan,4.75,Active
D05759,Susan Bowman,Hatchback,Ang Mo Kio,4.89,Active
D05760,Michael Ortega,Hatchback,Woodlands,4.56,Active
D05761,Erica Reed,MPV,Bishan,4.77,Active
D05762,Sara Jones,Hatchback,Toa Payoh,4.26,Active
D05763,Jessica Thomas,Sedan,Jurong,4.83,Active
D05764,David Andrews,Premium,Ang Mo Kio,4.94,Active
D05765,Courtney Russell,Electric,Bedok,4.06,Active
D05766,Kevin Jones,MPV,Bedok,4.51,Active
D05767,Michael Brown,SUV,Punggol,4.07,Active
D05768,Matthew Robinson,Electric,Jurong,4.8,Active
D05769,Christopher Thompson,Hatchback,Punggol,4.31,Active
D05770,Bryan Garcia,Sedan,Woodlands,4.72,Active
D05771,Erica White,Hatchback,Jurong,4.29,Active
D05772,Frederick Cabrera,Hatchback,Jurong,4.1,Active
D05773,Joanna Ramos,Premium,Tampines,4.37,Active
D05774,Katie Martinez,Premium,Yishun,4.95,Active
D05775,Jose Stuart,MPV,Punggol,4.59,Inactive
D05776,Brian Yoder,Electric,Bishan,3.92,Inactive
D05777,Nicole Smith,Electric,Tampines,3.74,Active
D05778,Mark Edwards,MPV,Punggol,4.88,Active
D05779,Randy Lewis,Premium,Tampines,4.07,Inactive
D05780,Alison Cowan,Premium,Bedok,4.37,Active
D05781,Susan Knapp,Hatchback,Tampines,3.8,Active
D05782,Mr. Bradley Coffey,Sedan,Toa Payoh,4.82,Active
D05783,Nicholas Peterson,Sedan,Toa Payoh,3.72,Active
D05784,David Fuller,Sedan,Punggol,4.32,Active
D05785,Emily Estrada,Premium,Toa Payoh,4.08,Active
D05786,James Johnson,SUV,Yishun,3.87,Active
D05787,Kelsey Young,MPV,Punggol,4.08,Inactive
D05788,Angelica Boyd,Electric,Yishun,4.59,Active
D05789,Wesley Boyd,Electric,Bedok,3.56,Active
D05790,Susan Mcdonald,Hatchback,Bedok,4.01,Active
D05791,Alex Rogers,Premium,Singapore,4.3,Active
D05792,Jamie Reynolds,Electric,Ang Mo Kio,3.7,Inactive
D05793,Laurie Burke,Sedan,Jurong,4.65,Active
D05794,Karen Pugh,Sedan,Bishan,4.78,Active
D05795,Katelyn Phillips,Premium,Singapore,3.84,Active
D05796,Brian Davis,Electric,Woodlands,3.89,Inactive
D05797,Robert Logan,Premium,Tampines,4.63,Active
D05798,Carrie Dalton,MPV,Bedok,4.66,Inactive
D05799,Kyle Gray,Electric,Jurong,4.38,Active
D05800,Sara Henderson,MPV,Woodlands,4.27,Active
D05801,Jo Lester,Premium,Singapore,3.94,Active
D05802,Alyssa Norman,Sedan,Ang Mo Kio,4.52,Active
D05803,Kathy Wagner,Sedan,Punggol,3.81,Active
D05804,Justin Reynolds,Premium,Ang Mo Kio,4.56,Active
D05805,Kyle Mason,SUV,Bedok,3.87,Active
D05806,Brad Smith,Sedan,Toa Payoh,4.37,Active
D05807,David Gray,SUV,Punggol,4.5,Active
D05808,Scott Clark,Premium,Toa Payoh,5.0,Active
D05809,John Johnson,Hatchback,Woodlands,4.66,Active
D05810,David Wade,Electric,Toa Payoh,3.58,Active
D05811,Brandy Freeman,Hatchback,Bedok,4.16,Inactive
D05812,Vanessa Griffin,Hatchback,Toa Payoh,4.29,Active
D05813,Chelsea Sanchez,Electric,Tampines,4.15,Suspended
D05814,Michael Simpson,SUV,Yishun,4.86,Active
D05815,Barbara Hill,SUV,Bishan,4.11,Active
D05816,Calvin Robinson,Hatchback,Yishun,4.62,Active
D05817,Ryan Smith,Electric,Woodlands,4.07,Active
D05818,Howard Howell,Hatchback,Woodlands,4.87,Active
D05819,Heather Russell,Sedan,Singapore,4.51,Active
D05820,Kristin Bradley,Electric,Bishan,3.73,Active
D05821,David Hernandez,Electric,Yishun,4.16,Active
D05822,Taylor Miller,Hatchback,Woodlands,4.33,Active
D05823,Rodney Sweeney,SUV,Toa Payoh,4.25,Active
D05824,Wayne Johnson,Sedan,Bishan,3.96,Inactive
