customer_id,first_name,last_name,gender,age,city,membership,signup_date,is_active
C044060,Jacqueline,Ellis,Female,22,Singapore,SILVER,2023-08-05,false
C044061,Raven,Goodwin,Female,29,Bishan,GOLD,2021-08-30,true
C044062,Edgar,Crosby,Female,70,Singapore,SILVER,2026-05-18,false
C044063,Allison,Reyes,Male,58,Tampines,GOLD,2022-03-15,false
C044064,Julie,Shepard,Male,58,Singapore,GOLD,2022-04-03,true
C044065,Tiffany,Browning,Female,68,Singapore,PLATINUM,2021-07-30,true
C044066,William,Hatfield,Female,20,Tampines,SILVER,2023-01-15,true
C044067,Joseph,Andrews,Female,32,Singapore,GOLD,2024-02-28,true
C044069,Antonio,Taylor,Male,47,Tampines,STANDARD,2022-07-28,false
C044071,John,Nelson,Female,29,Woodlands,STANDARD,2024-01-02,true
C044072,Daniel,Smith,Female,53,Bedok,PLATINUM,2022-11-25,true
C044073,Jasmine,Griffith,Male,69,Toa Payoh,STANDARD,2024-01-14,true
C044074,Elizabeth,Mckenzie,Female,38,Punggol,PLATINUM,2025-11-26,true
C044076,Joseph,Johnson,Female,57,Ang Mo Kio,PLATINUM,2021-09-15,true
C044078,Cindy,Mason,Female,55,Punggol,STANDARD,2024-11-29,true
C044079,Tracy,Anderson,Female,27,Tampines,PLATINUM,2025-10-19,false
C044080,Jeremy,Barrera,Male,67,Yishun,GOLD,2023-01-31,true
C044085,Harold,Grant,Male,46,Ang Mo Kio,SILVER,2024-06-03,true
C044087,Isaac,Davis,Female,63,Woodlands,PLATINUM,2024-11-28,true
C044088,John,Gardner,Male,38,Tampines,SILVER,2026-02-25,true
C044091,Christina,Nguyen,Male,53,Woodlands,SILVER,2021-12-30,true
C044092,Courtney,Rivera,Female,32,Jurong,GOLD,2022-03-02,true
C044095,Cody,Johnson,Male,39,Punggol,GOLD,2025-11-16,true
C044096,Stuart,Wagner,Male,36,Bishan,GOLD,2025-10-31,true
C044101,Caitlin,Phillips,Male,51,Yishun,SILVER,2026-06-30,true
C044102,Claire,Powell,Male,40,Singapore,GOLD,2023-07-30,true
C044104,Kristy,Wilson,Female,69,Jurong,GOLD,2025-11-27,true
C044106,Danielle,Henderson,Male,21,Bishan,STANDARD,2026-06-08,false
C044107,Tami,Clark,Female,55,Punggol,GOLD,2025-12-31,true
C044109,Scott,Cameron,Male,58,Bedok,PLATINUM,2022-05-19,false
C044110,Nicole,Poole,Male,23,Punggol,SILVER,2023-12-06,true
C044112,Teresa,Wilson,Male,19,Tampines,PLATINUM,2022-03-13,true
C044114,Kelsey,Ramirez,Female,37,Toa Payoh,SILVER,2024-08-28,true
C044115,Brian,Romero,Male,50,Woodlands,PLATINUM,2024-04-12,true
C044116,Pamela,Beck,Female,46,Ang Mo Kio,GOLD,2023-07-28,true
C044119,Christopher,Bass,Female,41,Yishun,GOLD,2022-02-04,true
C044120,Edwin,Ball,Female,20,Bishan,GOLD,2021-10-07,true
C044121,Donna,Espinoza,Female,65,Jurong,SILVER,2025-07-02,true
C044122,John,Smith,Female,35,Ang Mo Kio,STANDARD,2024-03-11,true
C044123,Matthew,Holmes,Female,56,Woodlands,PLATINUM,2022-10-13,true
C044124,Michelle,Nguyen,Female,41,Tampines,STANDARD,2024-11-25,false
C044126,Justin,Jones,Male,50,Singapore,GOLD,2021-09-24,true
C044127,Travis,Maynard,Female,49,Woodlands,STANDARD,2024-02-07,true
C044129,Stephanie,Craig,Male,54,Toa Payoh,STANDARD,2023-11-18,true
C044130,Charles,Gaines,Male,44,Bedok,PLATINUM,2025-08-17,true
C044131,William,Rosales,Male,37,Tampines,GOLD,2025-12-25,true
C044133,Jessica,Mcdonald,Male,24,Bishan,STANDARD,2024-12-12,false
C044134,Matthew,Nixon,Male,37,Yishun,STANDARD,2025-04-21,false
C044138,Gregory,York,Male,24,Bishan,SILVER,2021-09-05,true
C044140,John,Daniels,Male,48,Ang Mo Kio,SILVER,2024-05-17,true
C044146,Suzanne,Vargas,Male,69,Woodlands,PLATINUM,2023-04-18,true
C044147,Beverly,Owens,Female,41,Bishan,SILVER,2021-12-10,true
C044148,Thomas,Hughes,Female,21,Ang Mo Kio,PLATINUM,2025-07-07,true
C044150,Pedro,Williams,Female,35,Toa Payoh,STANDARD,2021-11-19,true
C044151,Karen,Mendoza,Male,66,Bishan,STANDARD,2022-06-08,true
C044153,Jamie,Mccormick,Male,33,Singapore,PLATINUM,2022-11-17,true
C044155,James,Morrison,Female,29,Bishan,STANDARD,2023-06-05,false
C044156,Lucas,Hill,Male,40,Ang Mo Kio,STANDARD,2024-06-14,false
C044159,Victoria,Reed,Male,62,Toa Payoh,GOLD,2025-11-08,true
C044161,Danny,Jensen,Female,44,Bishan,SILVER,2024-05-10,true
C044162,Michelle,Martinez,Female,60,Toa Payoh,SILVER,2022-10-23,true
C044164,Jared,Smith,Male,23,Jurong,GOLD,2026-04-26,false
C044165,Christopher,Chavez,Male,18,Ang Mo Kio,PLATINUM,2024-09-29,true
C044166,Jacqueline,Parker,Male,64,Punggol,SILVER,2022-08-06,true
C044167,Stephanie,Ortiz,Male,65,Bishan,PLATINUM,2021-09-12,false
C044168,Christy,Taylor,Male,27,Woodlands,SILVER,2024-12-08,true
C044169,Amanda,Sanchez,Male,57,Ang Mo Kio,SILVER,2022-11-20,false
C044170,Annette,Carter,Female,49,Singapore,PLATINUM,2026-05-04,true
C044171,Christina,Marquez,Female,35,Tampines,STANDARD,2023-07-19,true
C044172,Matthew,Wiley,Female,19,Ang Mo Kio,SILVER,2025-02-18,true
C044173,Shawn,Moreno,Female,21,Toa Payoh,STANDARD,2025-08-23,true
C044176,James,Burton,Male,40,Tampines,SILVER,2025-09-25,true
C044179,Gregory,Johnson,Male,62,Bishan,STANDARD,2023-03-27,false
C044180,Cynthia,Warren,Female,29,Toa Payoh,GOLD,2023-03-20,true
C044182,Paula,Garcia,Female,53,Tampines,SILVER,2025-11-20,true
C044183,Elizabeth,White,Male,49,Jurong,SILVER,2022-01-30,true
C044184,Kevin,Wang,Female,21,Singapore,PLATINUM,2024-03-15,true
C044186,Heather,Martin,Male,30,Bedok,GOLD,2025-11-01,true
C044187,Timothy,Russell,Male,52,Yishun,STANDARD,2023-11-26,true
C044189,Laura,Lynch,Male,19,Ang Mo Kio,SILVER,2025-12-14,false
C044192,Kaitlin,Black,Male,26,Yishun,GOLD,2025-07-30,true
C044193,Rhonda,Owens,Male,57,Yishun,PLATINUM,2023-09-18,true
C044194,Charles,Allen,Male,55,Singapore,PLATINUM,2025-04-17,false
C044195,Mark,Campbell,Female,34,Tampines,STANDARD,2025-10-03,false
C044196,Jennifer,Gilbert,Male,44,Toa Payoh,GOLD,2025-04-10,true
C044197,Tonya,Roberts,Male,37,Jurong,SILVER,2021-12-24,true
C044199,Sherry,Lang,Male,20,Bedok,PLATINUM,2023-11-16,true
C044200,Robert,Nguyen,Female,33,Toa Payoh,GOLD,2026-02-28,false
C044202,Steven,Barrett,Male,23,Punggol,PLATINUM,2023-09-21,true
C044203,James,Wilson,Female,37,Bedok,SILVER,2024-03-22,true
C044204,David,Lopez,Female,59,Bishan,GOLD,2023-06-09,false
C044206,Frederick,Butler,Female,37,Ang Mo Kio,PLATINUM,2026-05-22,false
C044208,Christina,Blair,Female,38,Punggol,GOLD,2024-10-07,true
C044209,David,Meyers,Female,26,Jurong,GOLD,2024-12-28,true
C044210,Heather,Contreras,Male,20,Toa Payoh,PLATINUM,2025-05-14,false
C044211,Nicole,Howard,Male,24,Yishun,PLATINUM,2022-12-15,true
C044216,Victor,Clark,Male,19,Yishun,PLATINUM,2025-08-26,false
C044217,Mike,Christensen,Male,48,Tampines,SILVER,2026-01-25,true
C044221,Mark,Murray,Male,37,Singapore,GOLD,2023-11-02,false
C044222,Amy,Hoover,Female,35,Bishan,PLATINUM,2024-07-30,false
C044224,Joan,Edwards,Female,20,Tampines,PLATINUM,2025-11-13,true
C044225,Rhonda,Harris,Female,24,Ang Mo Kio,STANDARD,2024-02-14,true
C044227,John,Rodgers,Female,21,Bedok,STANDARD,2026-01-16,true
C044229,Nicholas,Hodge,Male,21,Woodlands,SILVER,2024-04-17,true
C044233,Jane,Fitzgerald,Male,40,Yishun,STANDARD,2026-05-20,true
C044237,Richard,Wood,Female,58,Toa Payoh,PLATINUM,2025-02-07,false
C044241,Jason,Anderson,Male,68,Yishun,GOLD,2022-02-17,true
C044242,Stephanie,Wagner,Male,35,Bedok,GOLD,2022-09-23,true
C044244,Jasmine,Evans,Male,66,Woodlands,PLATINUM,2025-06-23,true
C044245,Vanessa,Vang,Female,66,Tampines,GOLD,2022-09-29,true
C044246,Thomas,Williams,Male,22,Woodlands,PLATINUM,2022-12-25,true
C044247,Christopher,Moore,Female,61,Singapore,GOLD,2024-08-06,true
C044248,Ian,Jackson,Female,50,Toa Payoh,STANDARD,2026-06-25,true
C044249,Rebecca,Pacheco,Female,36,Tampines,PLATINUM,2024-07-18,true
C044250,Lisa,Alexander,Male,59,Ang Mo Kio,SILVER,2022-09-13,true
C044251,Krista,Whitehead,Female,58,Bedok,SILVER,2021-07-29,true
C044253,Kyle,Stone,Female,34,Toa Payoh,SILVER,2022-07-09,false
C044254,Jacob,Johnson,Male,49,Tampines,GOLD,2021-11-19,false
C044256,Brandy,Johnson,Female,33,Tampines,GOLD,2023-02-18,false
C044258,Gina,Mendoza,Female,47,Yishun,GOLD,2025-07-11,true
C044259,Elizabeth,Torres,Female,27,Yishun,PLATINUM,2024-08-01,false
C044261,Clayton,Payne,Female,37,Toa Payoh,STANDARD,2024-03-31,true
C044262,Patrick,Howard,Female,33,Woodlands,STANDARD,2023-06-14,false
C044264,Mark,Reed,Female,21,Yishun,GOLD,2021-10-16,true
C044265,Latoya,Christensen,Female,23,Tampines,STANDARD,2021-08-21,true
C044266,Felicia,Harris,Male,39,Yishun,GOLD,2023-04-11,true
C044269,Kim,Wells,Male,44,Bishan,PLATINUM,2025-07-19,true
C044270,Lori,Anderson,Male,39,Woodlands,GOLD,2021-10-02,true
C044271,Michael,Johnson,Male,37,Ang Mo Kio,PLATINUM,2023-06-21,true
C044272,Sheryl,Cook,Female,36,Ang Mo Kio,SILVER,2023-01-25,true
C044275,Olivia,Reyes,Male,19,Bishan,GOLD,2021-11-04,true
C044276,Dawn,Andrade,Male,45,Bedok,SILVER,2023-05-05,true
C044278,Elizabeth,Conley,Male,59,Toa Payoh,GOLD,2024-03-07,true
C044281,Dominique,Patrick,Female,61,Singapore,PLATINUM,2022-11-11,true
C044286,Patrick,Leblanc,Male,60,Tampines,GOLD,2022-11-02,true
C044288,Ian,Sanchez,Male,67,Toa Payoh,PLATINUM,2025-04-24,true
C044289,Taylor,Santiago,Male,59,Bedok,STANDARD,2026-05-05,true
C044290,John,Fuentes,Male,61,Yishun,SILVER,2021-09-02,true
C044291,Donald,Castro,Female,22,Singapore,PLATINUM,2023-06-19,true
C044293,Danielle,Dunn,Female,41,Ang Mo Kio,PLATINUM,2025-02-08,true
C044295,Dawn,West,Male,20,Jurong,STANDARD,2024-04-23,true
C044296,Jerome,Hicks,Female,19,Punggol,STANDARD,2025-11-30,true
C044297,Brandy,Nelson,Male,65,Tampines,STANDARD,2026-02-27,true
C044298,Paul,Allen,Female,53,Bishan,GOLD,2025-11-10,true
C044299,Jennifer,Davidson,Male,30,Woodlands,SILVER,2024-02-08,true
C044300,Maria,Fuller,Female,21,Toa Payoh,GOLD,2025-03-14,true
C044301,Robert,Pena,Female,66,Toa Payoh,STANDARD,2024-07-19,true
C044305,Jason,Ramos,Male,70,Yishun,STANDARD,2022-09-19,true
C044306,Stacy,Cook,Female,70,Jurong,STANDARD,2024-06-07,true
C044307,Gary,Simmons,Male,26,Tampines,STANDARD,2022-12-23,true
C044308,Jesse,Johnston,Male,24,Bishan,SILVER,2024-11-21,true
C044309,Michael,Hess,Female,18,Ang Mo Kio,STANDARD,2024-05-05,false
C044310,Bonnie,Murphy,Female,44,Singapore,PLATINUM,2025-04-12,true
C044313,Linda,Young,Male,61,Toa Payoh,STANDARD,2023-08-05,true
C044314,Dustin,Thornton,Female,38,Woodlands,PLATINUM,2022-11-04,true
C044316,Laura,Roberts,Female,65,Bedok,SILVER,2024-10-03,true
C044320,Lauren,Chen,Female,67,Tampines,GOLD,2022-04-13,true
C044321,Rachael,Reyes,Male,37,Yishun,PLATINUM,2022-03-29,true
C044322,Kelly,Hudson,Male,29,Ang Mo Kio,STANDARD,2024-09-13,true
C044324,Heather,Young,Female,41,Ang Mo Kio,SILVER,2024-09-14,false
C044327,Mallory,Peters,Female,39,Toa Payoh,PLATINUM,2026-06-05,true
C044328,Heather,Schultz,Female,40,Bedok,SILVER,2025-03-27,true
C044329,Nathan,Murray,Female,45,Punggol,PLATINUM,2022-03-02,true
C044330,Elizabeth,Woods,Male,32,Woodlands,PLATINUM,2025-04-03,true
C044333,Daniel,Reyes,Male,41,Bedok,GOLD,2025-03-29,false
C044337,Christopher,Page,Female,38,Singapore,PLATINUM,2022-01-26,true
C044338,Matthew,Campbell,Female,48,Yishun,GOLD,2025-04-12,true
C044340,Daniel,Rice,Male,55,Yishun,STANDARD,2024-03-25,true
C044341,Justin,Berry,Male,63,Bishan,SILVER,2024-10-29,true
C044343,Marcus,Warren,Female,61,Bedok,GOLD,2024-07-15,true
C044344,Katherine,Alvarado,Male,64,Punggol,STANDARD,2023-05-04,false
C044345,Jeanne,Griffin,Male,42,Bishan,PLATINUM,2024-12-04,true
C044346,Jeanette,Wilkerson,Female,52,Yishun,GOLD,2022-04-29,false
C044347,Andrew,Smith,Female,58,Punggol,PLATINUM,2022-08-13,true
C044350,Pamela,White,Male,20,Woodlands,SILVER,2024-07-18,false
C044352,Kevin,Morris,Male,32,Toa Payoh,STANDARD,2021-09-16,true
C044354,Jenna,Orr,Male,21,Punggol,PLATINUM,2023-12-16,true
C044355,Samantha,Gardner,Female,55,Woodlands,STANDARD,2024-01-27,true
C044356,Peter,Huang,Female,33,Jurong,GOLD,2024-12-21,true
C044357,Rodney,Moran,Male,46,Bishan,SILVER,2023-12-08,false
C044359,Melinda,Fitzgerald,Male,22,Ang Mo Kio,SILVER,2023-09-09,true
C044360,Pamela,Williams,Female,20,Tampines,PLATINUM,2023-02-07,true
C044361,Carolyn,Brock,Male,65,Singapore,GOLD,2023-06-28,false
C044362,Bianca,Booth,Female,53,Ang Mo Kio,PLATINUM,2022-09-03,true
C044364,Sara,Huynh,Female,51,Ang Mo Kio,SILVER,2024-03-23,true
C044366,John,Davis,Male,46,Ang Mo Kio,STANDARD,2025-06-27,false
C044367,Marcus,Vincent,Female,23,Bedok,PLATINUM,2023-02-27,true
C044368,Caroline,Greene,Male,57,Woodlands,PLATINUM,2025-11-27,true
C044369,Courtney,Baker,Female,45,Tampines,GOLD,2023-02-26,true
C044371,Christopher,Morales,Female,56,Ang Mo Kio,PLATINUM,2023-09-06,true
C044372,Alex,Garcia,Female,31,Punggol,GOLD,2023-12-08,true
C044373,Angela,Donovan,Male,27,Woodlands,GOLD,2023-05-21,false
C044377,Nancy,Newman,Female,67,Tampines,GOLD,2025-07-01,true
C044378,Melanie,Walker,Male,20,Punggol,PLATINUM,2024-07-18,true
C044379,Catherine,Mann,Female,42,Woodlands,PLATINUM,2022-08-01,true
C044380,Beverly,Moreno,Male,70,Toa Payoh,PLATINUM,2022-11-04,true
C044381,Sean,Lin,Female,62,Bedok,GOLD,2022-12-31,true
C044382,Julie,Beck,Male,44,Toa Payoh,SILVER,2023-03-30,true
C044383,Philip,Cervantes,Female,29,Woodlands,SILVER,2023-07-29,true
C044384,Johnny,Rivera,Male,29,Toa Payoh,GOLD,2024-01-11,true
C044388,Daniel,Contreras,Female,51,Yishun,GOLD,2024-04-04,false
C044390,Edward,Wilson,Female,37,Jurong,GOLD,2023-11-24,true
C044391,Christopher,Bennett,Female,48,Jurong,SILVER,2023-11-03,true
C044392,Jennifer,Ferguson,Male,36,Tampines,STANDARD,2021-09-21,true
C044393,Tanner,Jones,Female,21,Singapore,SILVER,2025-12-24,true
C044394,Holly,Williams,Male,63,Ang Mo Kio,STANDARD,2024-07-29,true
C044395,Brandy,Garrett,Male,50,Bishan,PLATINUM,2024-02-05,true
C044396,Steven,Herrera,Female,67,Tampines,GOLD,2022-12-16,true
C044398,Alec,Morgan,Female,43,Woodlands,PLATINUM,2024-01-19,true
C044399,Shawn,Woods,Female,39,Singapore,STANDARD,2023-07-09,false
C044400,Donald,Ortega,Female,54,Jurong,PLATINUM,2022-07-21,true
C044401,Jeffrey,Briggs,Male,57,Jurong,GOLD,2023-12-11,true
C044403,Christina,Salazar,Male,54,Punggol,PLATINUM,2023-10-09,false
C044405,Christopher,Mills,Male,63,Bishan,SILVER,2024-12-21,false
C044406,Erica,Hernandez,Male,60,Jurong,STANDARD,2025-06-22,true
C044409,Ashley,Williams,Male,68,Singapore,SILVER,2023-09-06,true
C044410,Russell,Williams,Male,50,Jurong,GOLD,2026-07-07,false
C044416,David,Maxwell,Male,21,Ang Mo Kio,GOLD,2026-05-19,false
C044417,Linda,Lewis,Male,66,Bishan,PLATINUM,2022-05-20,false
C044418,Elijah,Miller,Male,22,Yishun,STANDARD,2025-10-26,false
C044419,James,Green,Female,67,Bedok,PLATINUM,2025-07-25,true
C044420,Christopher,Mcclure,Male,40,Woodlands,GOLD,2023-03-17,true
C044422,Jamie,Poole,Male,65,Jurong,STANDARD,2023-02-24,true
C044423,Brandon,Rios,Female,38,Woodlands,PLATINUM,2024-03-28,true
C044427,Chad,Clark,Male,41,Tampines,SILVER,2021-08-20,false
C044428,Ronald,Long,Male,29,Jurong,GOLD,2023-02-03,true
C044429,Michael,Ryan,Male,47,Bedok,SILVER,2026-01-25,true
C044430,Jonathan,Richards,Male,28,Jurong,GOLD,2026-03-16,true
C044431,Terry,Williamson,Female,63,Punggol,STANDARD,2023-07-30,false
C044432,Edwin,Park,Male,33,Punggol,SILVER,2022-11-03,true
C044434,Kelly,Turner,Male,67,Toa Payoh,PLATINUM,2022-11-11,true
C044435,Renee,Ramos,Female,30,Bishan,STANDARD,2023-11-19,false
C044438,Christopher,Fitzpatrick,Female,24,Woodlands,STANDARD,2024-01-08,false
C044439,Steven,White,Male,43,Ang Mo Kio,STANDARD,2025-02-09,true
C044440,Brandon,Harris,Female,24,Toa Payoh,STANDARD,2022-05-16,true
C044441,Jonathan,Marks,Female,33,Jurong,GOLD,2022-05-21,false
C044443,Dennis,Jones,Female,62,Toa Payoh,PLATINUM,2024-03-25,false
C044444,Stephanie,Young,Female,66,Singapore,SILVER,2024-12-15,true
C044447,Patricia,Rivera,Female,49,Bedok,SILVER,2023-07-28,true
C044448,Amy,Acosta,Male,58,Yishun,SILVER,2022-05-20,true
C044449,Nathaniel,Mcclure,Female,19,Toa Payoh,SILVER,2022-11-10,false
C044451,Carla,Meyers,Female,68,Singapore,STANDARD,2022-03-28,true
C044453,Rita,Hudson,Female,60,Jurong,PLATINUM,2025-11-05,true
C044455,Christopher,Phillips,Female,21,Bishan,STANDARD,2024-07-21,true
C044457,Kim,Reyes,Female,29,Tampines,GOLD,2023-04-16,true
C044459,Lisa,Brown,Female,57,Tampines,PLATINUM,2025-06-08,true
C044460,Courtney,Macias,Male,33,Ang Mo Kio,PLATINUM,2023-12-21,false
C044462,Michelle,Hall,Male,21,Bishan,SILVER,2026-02-18,true
C044466,Donald,Bates,Male,33,Bishan,GOLD,2024-02-27,true
C044467,Eric,Thompson,Female,38,Bedok,STANDARD,2022-03-18,true
C044468,Scott,Griffin,Male,24,Toa Payoh,SILVER,2026-02-05,false
C044472,Vicki,Maldonado,Female,40,Tampines,GOLD,2022-06-07,true
C044473,Jessica,Davis,Female,70,Toa Payoh,GOLD,2022-09-30,true
C044474,Richard,Lawrence,Male,32,Punggol,PLATINUM,2026-06-07,true
C044476,Sara,Rangel,Male,55,Woodlands,GOLD,2025-12-03,true
C044477,Brett,Mcmahon,Female,24,Jurong,PLATINUM,2023-05-29,true
C044479,Christopher,Chandler,Female,31,Ang Mo Kio,SILVER,2024-12-21,true
C044481,Wendy,Chen,Male,59,Tampines,GOLD,2023-03-22,true
C044482,Amanda,Simpson,Female,53,Woodlands,GOLD,2023-03-10,false
C044485,Andrea,Harper,Female,37,Tampines,PLATINUM,2025-08-17,true
C044486,Amy,Whitaker,Male,68,Ang Mo Kio,STANDARD,2024-01-07,true
C044494,Ronald,Mcintyre,Male,46,Woodlands,SILVER,2022-05-25,true
C044496,Michael,Hughes,Male,65,Jurong,PLATINUM,2022-12-16,true
C044498,James,Porter,Male,55,Toa Payoh,GOLD,2021-08-18,true
C044499,Gregory,Dean,Male,31,Singapore,SILVER,2024-09-03,false
C044501,Kristina,Baker,Female,19,Punggol,GOLD,2025-07-16,false
C044503,Rachel,Perkins,Female,26,Tampines,GOLD,2023-10-23,true
C044505,Robert,Anderson,Male,29,Woodlands,STANDARD,2023-12-20,false
C044506,Elizabeth,Bray,Female,38,Punggol,STANDARD,2023-08-19,true
C044507,Douglas,Clark,Female,67,Singapore,GOLD,2024-07-26,false
C044508,Andre,Delgado,Male,60,Singapore,PLATINUM,2022-01-28,true
C044509,Timothy,Singleton,Male,67,Singapore,STANDARD,2022-04-15,true
C044510,Misty,Jennings,Female,45,Ang Mo Kio,SILVER,2022-03-07,false
C044512,Anthony,Gilbert,Male,27,Punggol,SILVER,2023-10-13,true
C044514,Ian,Robinson,Male,22,Singapore,GOLD,2026-06-19,true
C044515,Rodney,Martinez,Male,47,Tampines,STANDARD,2025-10-02,true
C044518,Dylan,Norton,Male,57,Bishan,STANDARD,2023-04-17,true
C044521,Dennis,Chambers,Male,33,Bedok,STANDARD,2024-08-17,true
C044522,Tracey,Cannon,Male,49,Tampines,GOLD,2022-02-04,false
C044523,Phillip,Salazar,Male,56,Tampines,PLATINUM,2022-09-04,true
C044524,William,Foster,Male,50,Yishun,SILVER,2023-11-01,true
C044525,Thomas,Cherry,Female,31,Toa Payoh,GOLD,2025-12-30,true
C044526,Ivan,Sherman,Male,37,Toa Payoh,PLATINUM,2023-07-05,true
C044527,Roy,Mcclain,Female,30,Ang Mo Kio,STANDARD,2025-03-11,true
C044528,Mary,Hodge,Male,55,Woodlands,PLATINUM,2023-01-17,false
C044530,Dave,Phelps,Female,26,Woodlands,SILVER,2025-05-02,true
C044533,William,Grant,Male,63,Woodlands,SILVER,2024-07-11,true
C044534,Julie,Martin,Male,42,Bedok,PLATINUM,2022-09-05,true
C044535,Darin,Abbott,Male,49,Punggol,STANDARD,2026-04-03,true
C044536,Andrew,Lane,Female,49,Bedok,GOLD,2025-08-14,false
C044538,Jennifer,Williams,Female,43,Bedok,PLATINUM,2022-08-15,true
C044540,Eric,Brooks,Male,52,Woodlands,GOLD,2021-08-25,true
C044541,Gordon,Stone,Male,30,Bishan,GOLD,2026-05-04,true
C044542,Chelsea,Conner,Male,68,Punggol,GOLD,2023-04-11,true
C044544,Joshua,Mckay,Male,34,Tampines,GOLD,2024-11-20,false
C044545,Ashley,Kim,Male,47,Toa Payoh,GOLD,2024-08-19,true
C044546,Zachary,Powers,Male,27,Bishan,GOLD,2023-04-20,true
C044547,Jason,Brown,Male,25,Tampines,STANDARD,2024-01-04,false
C044548,Carl,Pennington,Female,39,Bishan,SILVER,2024-08-02,true
C044551,Dustin,Davis,Male,35,Punggol,SILVER,2021-11-13,false
C044552,Crystal,Mcdowell,Male,41,Woodlands,SILVER,2024-03-24,true
C044553,Allison,Fields,Female,29,Woodlands,SILVER,2024-02-15,true
C044554,Joshua,Roth,Female,47,Bishan,GOLD,2022-02-23,true
C044556,Gary,Gonzalez,Female,22,Yishun,GOLD,2024-12-12,true
C044557,Sean,Nicholson,Male,25,Bishan,PLATINUM,2021-11-03,true
C044558,Cynthia,Graham,Female,57,Bedok,STANDARD,2021-09-08,true
C044562,Destiny,Thompson,Female,49,Bedok,PLATINUM,2021-09-28,true
C044563,Elizabeth,Pacheco,Female,59,Punggol,PLATINUM,2022-02-04,true
C044567,Ariana,Cox,Female,61,Tampines,GOLD,2024-09-29,true
C044568,Christopher,Farrell,Male,35,Bishan,GOLD,2023-08-09,true
C044569,John,Jefferson,Male,18,Ang Mo Kio,PLATINUM,2022-08-02,false
C044570,Christine,Meyers,Male,46,Jurong,STANDARD,2022-10-20,false
C044571,Jessica,Ramirez,Male,51,Jurong,SILVER,2026-07-08,false
C044573,Denise,Pierce,Male,66,Singapore,SILVER,2021-12-27,true
C044574,Brittney,Stein,Female,18,Jurong,STANDARD,2022-07-15,false
C044575,Dylan,Miller,Male,55,Bedok,PLATINUM,2026-06-09,true
C044576,Andrew,Flowers,Female,48,Tampines,STANDARD,2022-11-07,true
C044577,Julie,Taylor,Male,60,Toa Payoh,GOLD,2024-08-03,true
C044579,Donald,Blevins,Female,31,Jurong,SILVER,2025-03-17,true
C044580,Alicia,Mason,Male,49,Woodlands,STANDARD,2021-08-08,true
C044581,Lisa,Pineda,Female,54,Ang Mo Kio,STANDARD,2023-12-14,true
C044582,William,King,Female,44,Tampines,GOLD,2021-08-09,true
C044583,Karen,Moody,Male,58,Singapore,GOLD,2024-06-22,false
C044584,Eric,Calderon,Female,26,Singapore,PLATINUM,2022-02-22,false
C044585,Misty,Reese,Male,28,Punggol,PLATINUM,2022-06-15,true
C044586,Joseph,Harmon,Female,33,Toa Payoh,SILVER,2024-02-16,false
C044587,Daniel,Garcia,Female,37,Jurong,GOLD,2021-12-17,true
C044589,Allison,Coleman,Female,62,Toa Payoh,SILVER,2025-04-16,true
C044590,Michael,White,Female,57,Ang Mo Kio,SILVER,2023-02-17,true
C044592,Travis,Ellis,Male,68,Bishan,SILVER,2023-06-22,true
C044593,Kevin,Baker,Male,55,Jurong,GOLD,2022-01-07,true
C044594,Scott,Odonnell,Male,50,Toa Payoh,SILVER,2025-10-03,true
C044595,Sherry,Zamora,Female,57,Woodlands,STANDARD,2021-11-18,true
C044596,Kristin,Estrada,Male,68,Ang Mo Kio,STANDARD,2022-09-11,true
C044598,Juan,Jennings,Male,28,Ang Mo Kio,SILVER,2025-11-25,false
C044599,Rachel,Barron,Male,32,Ang Mo Kio,STANDARD,2025-04-14,false
C044600,William,Long,Female,70,Woodlands,PLATINUM,2022-06-02,false
C044601,Maureen,Wright,Male,27,Punggol,PLATINUM,2021-08-07,true
C044605,Tanya,Johnson,Female,64,Woodlands,STANDARD,2024-02-09,true
C044608,Jessica,Evans,Male,68,Singapore,PLATINUM,2023-05-03,true
C044609,Michael,Woods,Male,19,Yishun,STANDARD,2021-08-10,true
C044611,Leslie,Hanson,Female,32,Bedok,STANDARD,2024-05-13,false
C044613,Vanessa,Cox,Male,59,Singapore,GOLD,2025-08-10,true
C044618,Daniel,Kemp,Female,48,Singapore,SILVER,2025-09-19,true
C044619,Ryan,Vaughn,Female,52,Tampines,PLATINUM,2024-10-17,false
C044620,Teresa,Bradley,Male,52,Yishun,GOLD,2024-08-19,true
C044621,Crystal,Stevens,Male,49,Singapore,STANDARD,2022-08-16,true
C044623,Joel,Wagner,Male,63,Ang Mo Kio,STANDARD,2024-06-12,true
C044626,Martin,Young,Male,56,Toa Payoh,GOLD,2022-01-26,true
C044627,Tony,Velasquez,Female,26,Bishan,STANDARD,2023-12-09,true
C044631,Kelly,Hodge,Male,66,Jurong,STANDARD,2024-08-23,true
