driver_id,driver_name,vehicle_type,city,rating,status
D04444,Michael Barton,Suv,Ang Mo Kio,3.72,Active
D04445,Dakota Mccoy,Hatchback,Bedok,4.17,Active
D04446,Jacob Cross,Premium,Jurong,4.32,Active
D04447,Angela Johnson,Premium,Singapore,4.21,Active
D04448,Mark Bradley,Suv,Bedok,4.58,Active
D04449,Kathleen Sanders,Hatchback,Jurong,4.12,Suspended
D04450,Matthew Gill,Premium,Woodlands,4.98,Active
D04451,Jennifer Johnson,Premium,Yishun,3.98,Active
D04452,Samantha Porter,Mpv,Bishan,3.95,Active
D04453,Erica Schwartz,Electric,Tampines,4.82,Active
D04454,Gabriel Holland,Suv,Woodlands,4.39,Active
D04455,Tonya Thomas,Sedan,Bedok,4.73,Active
D04456,Richard Ramirez,Premium,Yishun,3.72,Active
D04457,William Morgan,Sedan,Bedok,4.32,Active
D04458,Erin Mccann MD,Hatchback,Tampines,4.2,Active
D04459,Scott Ruiz,Premium,Jurong,4.98,Active
D04460,Sheri Cherry,Electric,Woodlands,4.85,Active
D04461,Audrey Lopez,Hatchback,Ang Mo Kio,4.02,Active
D04462,Tamara Baker MD,Electric,Woodlands,4.31,Active
D04463,Michelle Novak,Electric,Punggol,4.96,Active
D04464,Sydney English,Hatchback,Ang Mo Kio,4.06,Active
D04465,Tammy Fletcher,Mpv,Bishan,4.84,Active
D04466,Diana Thornton,Premium,Yishun,4.84,Inactive
D04467,Katrina Liu,Electric,Punggol,4.53,Active
D04468,Stephen Mcclain,Sedan,Jurong,3.86,Active
D04469,Kevin Williams,Electric,Bishan,3.98,Active
D04470,Karen Cisneros,Sedan,Tampines,4.7,Active
D04471,Joseph Beard,Mpv,Tampines,4.03,Active
D04472,Kelsey Mckinney,Sedan,Bishan,3.99,Active
D04473,Sara Bass,Mpv,Yishun,4.33,Active
D04474,Andrew Rivera,Suv,Tampines,4.08,Active
D04475,Teresa Smith,Suv,Bedok,3.6,Active
D04476,Nichole Ayala,Premium,Yishun,4.92,Active
D04477,Elizabeth Finley,Mpv,Tampines,4.48,Active
D04478,Derrick Stanton,Hatchback,Toa Payoh,4.72,Active
D04479,Scott Robertson,Electric,Yishun,4.27,Inactive
D04480,Michael James,Mpv,Jurong,4.72,Active
D04481,Crystal Crosby,Premium,Tampines,4.84,Active
D04482,Luis Smith,Premium,Woodlands,4.21,Active
D04483,John Campos,Hatchback,Toa Payoh,4.92,Active
D04484,Jessica Wilkerson,Sedan,Ang Mo Kio,3.58,Active
D04485,Heather Howard,Electric,Jurong,4.38,Active
D04486,Christopher Morales,Sedan,Yishun,4.12,Active
D04487,Michael Sherman,Mpv,Bishan,4.51,Active
D04488,Chelsea Young,Electric,Bishan,4.46,Active
D04489,Bryan Ward,Suv,Ang Mo Kio,4.97,Active
D04490,Christina Poole,Mpv,Toa Payoh,4.58,Active
D04491,John Bradley,Sedan,Ang Mo Kio,4.68,Active
D04492,Thomas Foley,Premium,Singapore,4.56,Active
D04493,Daniel Wilson,Electric,Tampines,3.62,Active
D04494,Shannon Jackson,Sedan,Jurong,4.71,Active
D04495,Jesse Taylor,Hatchback,Tampines,3.85,Active
D04496,Jennifer Baxter,Mpv,Punggol,4.47,Active
D04497,Melissa Noble,Sedan,Jurong,4.51,Active
D04498,Sharon Morse,Premium,Ang Mo Kio,4.71,Active
D04499,Kim Hendrix,Hatchback,Toa Payoh,4.78,Active
D04500,Joseph Vincent,Suv,Toa Payoh,4.45,Active
D04501,Paul Parker,Hatchback,Jurong,3.72,Inactive
D04502,Sheila Reid,Hatchback,Bishan,4.96,Active
D04503,Shelby Peterson,Sedan,Singapore,4.15,Active
D04504,Matthew King,Premium,Bishan,4.64,Active
D04505,Dillon Mendez,Hatchback,Bishan,4.09,Active
D04506,William Ferguson,Hatchback,Punggol,4.96,Active
D04507,Dawn Fernandez,Mpv,Jurong,4.7,Active
D04508,Evelyn Sparks,Hatchback,Woodlands,3.58,Active
D04509,Melissa Smith,Hatchback,Punggol,4.24,Active
D04510,Jasmin Cervantes,Sedan,Woodlands,3.91,Inactive
D04511,Tiffany Hughes,Electric,Bishan,4.52,Active
D04512,Sierra Jordan,Electric,Toa Payoh,3.83,Active
D04513,Steven Hawkins,Premium,Singapore,4.14,Active
D04514,Richard Thomas,Mpv,Woodlands,3.9,Active
D04515,Michael Johnson,Hatchback,Punggol,4.27,Active
D04516,Tina Copeland,Hatchback,Tampines,3.91,Active
D04517,Karen Gregory,Premium,Punggol,4.02,Active
D04518,Philip Brennan MD,Premium,Ang Mo Kio,4.4,Active
D04519,Katherine Castaneda MD,Mpv,Singapore,4.15,Active
D04520,James Price,Mpv,Singapore,3.56,Active
D04521,Gerald Brown,Sedan,Yishun,4.81,Active
D04522,Thomas Walters,Sedan,Yishun,3.87,Active
D04523,Brandon Payne,Suv,Singapore,4.96,Active
D04524,Tamara Douglas,Premium,Singapore,3.68,Active
D04525,Andrea Smith,Sedan,Tampines,3.95,Active
D04526,Samantha Perez,Electric,Punggol,3.65,Active
D04527,Tami Swanson,Premium,Tampines,4.53,Active
D04528,Scott Crawford,Mpv,Ang Mo Kio,4.91,Active
D04529,Sonia White,Electric,Singapore,4.24,Active
D04530,Mrs. Emily Schwartz,Premium,Ang Mo Kio,3.94,Active
D04531,John Williams,Sedan,Punggol,4.47,Active
D04532,Nancy Martinez,Suv,Jurong,4.53,Active
D04533,Erin Robinson,Mpv,Bishan,4.81,Active
D04534,Daniel Carey,Sedan,Tampines,4.28,Active
D04535,Jamie Stewart,Premium,Singapore,3.75,Active
D04536,James Hall,Premium,Tampines,4.54,Active
D04537,Kelli Brennan,Suv,Yishun,4.86,Active
D04538,Daniel Washington,Premium,Jurong,4.53,Active
D04539,Tracy Maldonado,Sedan,Ang Mo Kio,3.69,Active
D04540,Kelly Gregory,Sedan,Tampines,4.66,Active
D04541,Gloria Boyer,Sedan,Ang Mo Kio,4.74,Suspended
D04542,Henry Yu,Suv,Punggol,3.79,Active
D04543,James Gray,Premium,Woodlands,3.69,Active
D04544,David Silva,Premium,Punggol,3.54,Active
D04545,Jennifer Bird,Hatchback,Ang Mo Kio,4.02,Active
D04546,Gregory Grimes,Electric,Ang Mo Kio,4.49,Active
D04547,Bradley Olson,Sedan,Toa Payoh,4.89,Active
D04548,Joshua Miranda,Electric,Jurong,4.41,Active
D04549,Kenneth Freeman,Suv,Yishun,4.71,Inactive
D04550,Aaron Mckenzie,Sedan,Punggol,4.81,Active
D04551,Barbara Patterson,Mpv,Jurong,4.14,Inactive
D04552,Kristen Ward,Premium,Toa Payoh,3.55,Active
D04553,Tamara Harris,Sedan,Singapore,3.96,Active
D04554,James Carter,Premium,Woodlands,4.8,Active
D04555,Antonio Brooks,Electric,Toa Payoh,3.74,Active
D04556,Cheryl Davis,Sedan,Singapore,4.91,Active
D04557,Matthew Drake,Hatchback,Bedok,4.71,Active
D04558,Cathy Blake,Premium,Toa Payoh,4.21,Active
D04559,Michael Thompson,Hatchback,Tampines,4.55,Active
D04560,Ashlee Bright,Mpv,Toa Payoh,3.97,Active
D04561,Anna White,Electric,Punggol,4.93,Active
D04562,Barbara Pugh,Electric,Jurong,3.75,Active
D04563,Sara Clark,Electric,Tampines,3.89,Active
D04564,Laura Sherman,Premium,Bedok,4.81,Active
D04565,Sarah Campos,Sedan,Tampines,3.62,Active
D04566,Seth Wilkerson,Sedan,Singapore,4.43,Active
D04567,Darryl Cannon MD,Electric,Yishun,3.55,Active
D04568,Natalie Clayton,Sedan,Singapore,3.83,Active
D04569,Alicia Brown,Electric,Singapore,3.62,Inactive
D04570,Michelle Contreras,Electric,Bishan,4.87,Active
D04571,Jacqueline Thomas,Electric,Ang Mo Kio,4.52,Active
D04572,Richard Pham,Premium,Tampines,4.18,Active
D04573,Richard Hernandez,Mpv,Singapore,4.98,Active
D04574,Kathryn Mccarty,Premium,Bedok,3.75,Active
D04575,Lisa Mcdonald,Electric,Ang Mo Kio,4.2,Active
D04576,Donna Goodman,Premium,Bishan,3.81,Active
D04577,Mary Johnson,Premium,Singapore,3.7,Suspended
D04578,Anita Medina,Mpv,Woodlands,3.58,Active
D04579,Lisa Green,Electric,Ang Mo Kio,4.0,Active
D04580,Alexandria Turner,Mpv,Jurong,4.01,Active
D04581,Michael Roberts,Mpv,Yishun,4.14,Active
D04582,Jane Smith,Electric,Ang Mo Kio,4.24,Active
D04583,Dennis Johnson,Premium,Toa Payoh,4.68,Active
D04584,John Ewing,Hatchback,Jurong,3.75,Inactive
D04585,Chris Baker,Sedan,Woodlands,3.84,Active
D04586,Ricky Chen,Sedan,Ang Mo Kio,3.59,Active
D04587,Maureen White,Sedan,Punggol,4.71,Active
D04588,Ryan Townsend,Suv,Ang Mo Kio,4.73,Active
D04589,Kyle Bell,Sedan,Singapore,4.96,Active
D04590,Emily Patel,Premium,Tampines,4.83,Active
D04591,Keith Williams,Mpv,Punggol,4.05,Active
D04592,Ryan Hunter,Hatchback,Yishun,4.58,Active
D04593,Janice Smith,Mpv,Bishan,4.76,Active
D04594,Ryan Brown,Premium,Tampines,4.03,Active
D04595,Wendy Woods,Sedan,Singapore,4.85,Active
D04596,Robert Mcdowell,Electric,Tampines,4.95,Active
D04597,Cheryl Fernandez,Premium,Singapore,4.9,Active
D04598,James Kennedy,Mpv,Woodlands,4.63,Active
D04599,Paula Lynch,Mpv,Yishun,3.75,Inactive
D04600,David Turner,Premium,Woodlands,4.84,Active
D04601,Daniel Bullock,Electric,Punggol,4.74,Active
D04602,Anita Mcdonald,Premium,Toa Payoh,4.31,Inactive
D04603,Rhonda Melendez,Mpv,Toa Payoh,4.2,Active
D04604,Frank Cole,Hatchback,Yishun,3.77,Active
D04605,Jessica Rosales,Electric,Punggol,4.99,Active
D04606,Tara Jones,Hatchback,Ang Mo Kio,3.76,Active
D04607,Nathan Patton,Hatchback,Punggol,4.97,Active
D04608,Tiffany Lopez,Sedan,Bedok,3.65,Active
D04609,Melissa Clark,Hatchback,Woodlands,4.84,Active
D04610,Kelly Spears,Mpv,Bishan,4.73,Active
D04611,Patrick West,Mpv,Jurong,4.87,Inactive
D04612,Jeremy Martin,Premium,Jurong,4.64,Active
D04613,Gabriel Howard,Sedan,Jurong,4.84,Active
D04614,Crystal Arroyo,Hatchback,Bishan,3.9,Active
D04615,Cassidy Fields,Mpv,Ang Mo Kio,3.96,Active
D04616,Diane Miller,Mpv,Jurong,3.77,Active
D04617,Arthur Salazar,Sedan,Ang Mo Kio,4.91,Inactive
D04618,Jill Mendoza,Electric,Toa Payoh,4.0,Active
D04619,Jason Keller,Premium,Singapore,4.02,Active
D04620,Bonnie Flores,Hatchback,Ang Mo Kio,4.95,Active
D04621,Ryan Robertson,Sedan,Toa Payoh,4.36,Active
D04622,Michelle Brooks,Suv,Toa Payoh,4.84,Active
D04623,Joseph Kelly,Sedan,Toa Payoh,4.94,Inactive
D04624,Jamie Reilly,Mpv,Ang Mo Kio,4.38,Active
D04625,Sarah Buchanan,Sedan,Punggol,3.81,Active
D04626,Jason Kelly,Mpv,Singapore,3.94,Active
D04627,Paul Smith,Sedan,Jurong,4.08,Active
D04628,Elizabeth Navarro,Suv,Yishun,4.68,Active
D04629,James Johnson,Electric,Toa Payoh,3.74,Active
D04630,Ronald Bowman,Mpv,Bedok,3.55,Active
D04631,Mark Torres,Suv,Woodlands,4.31,Inactive
D04632,Katie Stephens,Suv,Ang Mo Kio,3.65,Active
D04633,Deborah Collins,Mpv,Singapore,4.74,Active
D04634,John Wilson III,Hatchback,Ang Mo Kio,4.24,Active
D04635,Charles Kerr,Mpv,Bedok,4.21,Active
D04636,Alison Moore,Mpv,Bedok,4.65,Active
D04637,James Lee,Suv,Yishun,4.84,Active
D04638,Andrew Dickerson,Premium,Yishun,4.62,Active
D04639,Peter Lindsey,Suv,Ang Mo Kio,4.24,Active
D04640,Brian Anderson,Hatchback,Tampines,4.69,Active
D04641,Amy Hill,Premium,Bishan,4.24,Active
D04642,Tracy Meyer,Suv,Toa Payoh,3.84,Active
D04643,Chris Wilkerson,Electric,Yishun,4.98,Active
D04644,Richard Juarez,Premium,Toa Payoh,4.66,Inactive
D04645,Nancy Leblanc,Sedan,Bedok,3.9,Active
D04646,Mr. Paul Brown DDS,Hatchback,Singapore,3.5,Active
D04647,Kimberly Hernandez,Hatchback,Woodlands,4.11,Active
D04648,Julia Walker,Sedan,Toa Payoh,4.98,Active
D04649,Michael Martin,Electric,Tampines,3.82,Active
D04650,Amber Fisher,Sedan,Punggol,3.94,Suspended
D04651,Harold Robertson,Suv,Singapore,3.78,Active
D04652,Annette Carter,Mpv,Jurong,4.36,Active
D04653,Rebecca Scott,Sedan,Woodlands,4.99,Active
D04654,Ashley Price,Hatchback,Yishun,4.04,Active
D04655,Felicia Ryan,Hatchback,Tampines,3.58,Active
D04656,Jodi Garcia,Suv,Yishun,4.89,Active
D04657,James Chan,Hatchback,Ang Mo Kio,3.63,Active
D04658,Jason Banks,Mpv,Toa Payoh,4.94,Active
D04659,Christopher Stevens,Suv,Ang Mo Kio,4.96,Active
D04660,Dana Kelley,Premium,Punggol,4.38,Active
D04661,Antonio Daniels,Sedan,Bishan,4.0,Active
D04662,Thomas Gonzalez,Electric,Woodlands,3.73,Active
D04663,Anne Lopez,Premium,Yishun,3.79,Active
D04664,Briana Oconnor,Suv,Tampines,4.07,Active
D04665,Keith Ponce,Hatchback,Toa Payoh,3.71,Active
D04666,Christine Nelson,Hatchback,Jurong,4.95,Inactive
D04667,Robert Davila,Electric,Singapore,3.92,Active
D04668,Stephen Gonzales,Mpv,Ang Mo Kio,3.98,Active
D04669,Ruben Sutton,Electric,Woodlands,4.12,Active
D04670,Vanessa Martinez,Mpv,Bedok,3.71,Active
D04671,Tonya Gonzalez,Electric,Woodlands,3.84,Active
D04672,Mrs. Bonnie Arellano,Electric,Jurong,4.21,Inactive
D04673,Maria Wright,Premium,Singapore,4.66,Active
D04674,Emily Perez,Mpv,Yishun,3.65,Active
D04675,Henry Cohen,Mpv,Woodlands,3.52,Active
D04676,Jeffrey Watts,Sedan,Punggol,4.24,Active
D04677,Heather Villegas,Suv,Toa Payoh,3.73,Active
D04678,Shawn Roberts,Premium,Bedok,3.72,Active
D04679,Deborah Palmer,Suv,Bedok,4.83,Active
D04680,Alexander Hardy,Premium,Toa Payoh,3.9,Active
D04681,Max Richards,Premium,Punggol,4.9,Active
D04682,Samuel Davidson,Mpv,Singapore,4.71,Active
D04683,Mr. William Guerrero,Electric,Jurong,4.55,Active
D04684,Kylie Smith,Sedan,Tampines,3.55,Active
D04685,Jennifer Walker,Sedan,Jurong,4.82,Active
D04686,Timothy Cook,Premium,Punggol,4.07,Active
D04687,Casey Clark,Electric,Yishun,4.85,Active
D04688,Derrick Cooper,Electric,Punggol,3.6,Active
D04689,Nicholas Arellano,Suv,Woodlands,3.51,Active
D04690,Dr. Sarah Doyle,Suv,Toa Payoh,3.63,Active
D04691,Ian Jones,Sedan,Tampines,4.0,Inactive
D04692,Crystal Vincent,Premium,Toa Payoh,4.84,Suspended
D04693,Joshua Diaz,Sedan,Jurong,3.76,Active
D04694,Michelle Drake,Suv,Punggol,4.54,Active
D04695,Christina Gibson,Hatchback,Yishun,4.63,Active
D04696,Joshua Dawson,Electric,Bedok,4.91,Active
D04697,John Rodriguez,Hatchback,Singapore,3.76,Active
D04698,Robert Cobb,Suv,Jurong,3.66,Active
D04699,Kenneth Johnson,Sedan,Toa Payoh,3.59,Active
D04700,Javier Odom,Electric,Jurong,4.85,Active
D04701,Corey Butler,Premium,Punggol,4.28,Inactive
D04702,Bobby Brown,Mpv,Toa Payoh,4.53,Active
D04703,Nicole King,Sedan,Punggol,4.21,Inactive
D04704,Michael Brooks MD,Hatchback,Bedok,3.7,Active
D04705,Courtney Jones,Sedan,Woodlands,3.74,Active
D04706,Sharon Scott,Hatchback,Woodlands,4.69,Active
D04707,Gregory Thompson,Hatchback,Bishan,4.65,Suspended
D04708,Anthony Mcfarland,Mpv,Bishan,4.86,Active
D04709,Corey Moore,Mpv,Jurong,3.98,Active
D04710,Melanie Sullivan,Hatchback,Woodlands,3.74,Active
D04711,Bryan Graves,Sedan,Ang Mo Kio,4.45,Active
D04712,Robert Hicks,Hatchback,Woodlands,3.57,Active
D04713,Zachary Shelton,Sedan,Toa Payoh,3.63,Active
D04714,Maxwell Estrada,Premium,Punggol,4.36,Active
D04715,Benjamin Avery,Suv,Singapore,4.02,Inactive
D04716,Sara Stokes,Sedan,Tampines,4.0,Active
D04717,Tanya Rogers,Electric,Bishan,4.3,Active
D04718,Jessica Wagner,Sedan,Woodlands,4.61,Active
D04719,Jodi Thompson,Premium,Singapore,4.78,Active
D04720,Sharon Barnes,Suv,Yishun,4.44,Active
D04721,Joseph Fernandez,Mpv,Bishan,4.79,Active
D04722,Brett Velasquez,Premium,Punggol,3.83,Active
D04723,Jeremy Page,Electric,Jurong,3.93,Inactive
D04724,Scott Madden,Premium,Woodlands,4.28,Active
D04725,Brian Cox,Electric,Toa Payoh,3.52,Active
D04726,Lisa Caldwell,Mpv,Punggol,4.1,Active
D04727,Amber Reynolds,Hatchback,Singapore,4.93,Active
D04728,David Bowman,Sedan,Ang Mo Kio,3.8,Active
D04729,Mark Wagner,Mpv,Toa Payoh,3.75,Active
D04730,Keith Cooper,Premium,Bedok,3.6,Active
D04731,Sandra White,Mpv,Woodlands,4.75,Active
D04732,Laurie Vazquez,Premium,Bedok,4.79,Active
D04733,Bethany Smith,Mpv,Tampines,4.76,Active
D04734,Brian Anderson,Sedan,Jurong,4.8,Active
D04735,Dr. Daniel White,Premium,Bishan,4.86,Active
D04736,Donna Roberts,Hatchback,Punggol,4.56,Active
D04737,Gloria Le,Premium,Punggol,4.95,Inactive
D04738,Lisa Hunt,Hatchback,Tampines,4.88,Active
D04739,Jennifer Ramirez,Electric,Bishan,4.71,Active
D04740,Valerie Diaz,Premium,Jurong,3.67,Active
D04741,Kathleen Martin,Premium,Jurong,4.93,Active
D04742,Ms. Michelle Taylor,Sedan,Woodlands,4.14,Active
D04743,Kaitlin Chapman,Sedan,Bedok,4.39,Inactive
D04744,Christy Ellison,Sedan,Yishun,4.5,Active
D04745,James Woods,Premium,Punggol,4.81,Active
D04746,Kelli Mckenzie,Suv,Toa Payoh,4.0,Active
D04747,Brandon Williams,Mpv,Yishun,4.91,Active
D04748,Amber Sanford,Suv,Toa Payoh,4.02,Active
D04749,Bobby Hunter,Premium,Bishan,3.71,Active
D04750,Kelly Copeland,Suv,Punggol,3.84,Active
D04751,Monique Spence,Suv,Yishun,4.31,Active
D04752,Brian Garza,Sedan,Bishan,4.0,Active
D04753,William Gonzalez,Premium,Singapore,3.87,Active
D04754,Steven Martinez,Sedan,Bishan,4.08,Active
D04755,Raymond Taylor,Electric,Woodlands,4.31,Active
D04756,Natalie Smith,Sedan,Woodlands,3.54,Active
D04757,David Scott,Electric,Tampines,4.24,Active
D04758,Ashley Riley,Suv,Yishun,3.87,Active
D04759,Shawn Warren,Sedan,Yishun,4.04,Inactive
D04760,Cassandra Mills,Sedan,Woodlands,4.48,Active
D04761,Kevin Ramirez,Electric,Yishun,4.22,Active
D04762,Kelli Perez,Hatchback,Woodlands,4.73,Active
D04763,Penny Wheeler,Electric,Woodlands,4.72,Active
D04764,Jacqueline Meyer,Premium,Bishan,4.68,Active
D04765,Howard Martinez,Premium,Ang Mo Kio,4.02,Active
D04766,Joshua Wagner,Premium,Singapore,3.5,Active
D04767,Nicholas Montoya,Premium,Ang Mo Kio,3.7,Active
D04768,Elizabeth Miller,Electric,Singapore,4.93,Inactive
D04769,Joseph Cruz,Premium,Yishun,4.38,Active
D04770,Lisa Patrick,Premium,Woodlands,3.84,Active
D04771,Scott Gonzalez,Mpv,Bishan,4.16,Active
D04772,Bryan Wheeler,Hatchback,Bedok,4.09,Active
D04773,Kevin Cherry,Mpv,Woodlands,4.16,Active
D04774,Gabriel Nichols,Premium,Ang Mo Kio,3.77,Active
D04775,Jared Schmidt,Hatchback,Ang Mo Kio,4.31,Active
D04776,Vanessa Gibson,Sedan,Jurong,4.03,Active
D04777,Erica Moyer,Electric,Singapore,4.05,Active
D04778,Sheri Smith,Suv,Toa Payoh,4.33,Active
D04779,Caitlyn Lambert,Electric,Singapore,4.21,Active
D04780,Randy Navarro,Suv,Bedok,4.2,Active
D04781,Stephen Jenkins Jr.,Suv,Singapore,3.97,Active
D04782,William Monroe,Mpv,Tampines,4.9,Active
D04783,Melissa Thompson,Electric,Yishun,4.61,Active
D04784,Kara Olson,Suv,Punggol,4.81,Active
D04785,Kristi Collins,Electric,Ang Mo Kio,3.63,Suspended
D04786,Susan Ford,Hatchback,Bishan,4.9,Inactive
D04787,Michael Miller,Suv,Jurong,4.28,Inactive
D04788,Michael Kennedy,Premium,Jurong,3.68,Suspended
D04789,Stephanie Stout,Sedan,Bishan,4.11,Active
D04790,Johnny Riggs,Sedan,Jurong,4.21,Active
D04791,Veronica Olsen,Suv,Yishun,4.9,Active
D04792,Megan Martin,Hatchback,Toa Payoh,3.88,Active
D04793,Jonathan Patterson,Mpv,Ang Mo Kio,4.02,Active
D04794,Robert Mccullough,Electric,Tampines,4.25,Active
D04795,Rachel Lambert,Sedan,Tampines,4.67,Inactive
D04796,Jeremy Jones,Sedan,Jurong,4.68,Active
D04797,Angela Gonzalez,Hatchback,Bishan,3.95,Inactive
D04798,Wesley Vega,Mpv,Tampines,4.05,Active
D04799,Matthew Finley,Hatchback,Bedok,3.71,Active
D04800,Andrew Phelps,Sedan,Bedok,4.47,Active
D04801,Kristen Leblanc,Premium,Ang Mo Kio,4.26,Active
D04802,Monica Moore,Electric,Yishun,4.69,Active
D04803,Walter Smith,Suv,Bedok,4.36,Active
D04804,Janice Hudson,Mpv,Bishan,3.93,Active
D04805,Jean Hughes,Mpv,Punggol,4.43,Active
D04806,Jacob Cook,Electric,Yishun,4.02,Active
D04807,Rebekah Leblanc,Hatchback,Woodlands,4.5,Suspended
D04808,Alyssa Herring,Premium,Bedok,4.88,Active
D04809,Linda Fry,Electric,Yishun,3.95,Active
D04810,Bryan Howard,Suv,Tampines,4.13,Active
D04811,Robert Edwards,Sedan,Punggol,4.63,Active
D04812,Kristin Hansen,Sedan,Bedok,3.91,Active
D04813,Robert Hall DDS,Hatchback,Tampines,4.86,Inactive
D04814,Elizabeth Valdez,Mpv,Singapore,4.17,Active
D04815,Bradley Walsh,Hatchback,Bishan,4.27,Active
D04816,Larry Jones,Mpv,Toa Payoh,4.08,Active
D04817,Jennifer Baldwin,Sedan,Bedok,3.59,Active
D04818,Alexandra Wright,Sedan,Woodlands,4.3,Active
D04819,Jessica Robertson,Hatchback,Jurong,3.72,Active
D04820,Anna Peterson,Mpv,Bedok,4.04,Suspended
D04821,Adam Brewer,Sedan,Jurong,4.59,Active
D04822,Renee Hart,Premium,Woodlands,4.64,Active
D04823,Mr. David Clark,Premium,Woodlands,3.72,Active
D04824,Richard Mitchell,Premium,Bedok,4.73,Active
D04825,Melissa Yang,Suv,Toa Payoh,4.4,Inactive
D04826,Jacob Black,Suv,Woodlands,3.81,Active
D04827,Lori Hopkins,Premium,Bedok,4.13,Active
D04828,Nathaniel Gregory,Electric,Woodlands,3.96,Active
D04829,Ashley Floyd,Hatchback,Woodlands,4.09,Active
D04830,Gabriel Bruce,Electric,Yishun,4.68,Active
D04831,James Owen,Sedan,Toa Payoh,3.56,Active
D04832,Lauren Smith,Suv,Tampines,4.54,Active
D04833,Kayla Murillo,Premium,Singapore,4.36,Active
D04834,Caitlin Henry,Electric,Yishun,3.71,Active
D04835,David Santos,Hatchback,Woodlands,4.64,Active
D04836,Kimberly Chen,Hatchback,Ang Mo Kio,4.6,Active
D04837,Joseph Macdonald,Sedan,Singapore,4.84,Active
D04838,Lynn Proctor,Sedan,Bedok,4.24,Inactive
D04839,Philip Ruiz,Premium,Jurong,4.4,Active
D04840,Sarah Merritt,Mpv,Tampines,4.63,Active
D04841,Brandon Mccarthy,Electric,Bishan,4.15,Active
D04842,Richard Garcia,Hatchback,Bishan,3.84,Active
D04843,Danny Torres,Electric,Bishan,3.7,Active
D04844,Andrew Thompson,Sedan,Bishan,4.53,Inactive
D04845,Christopher Kane,Mpv,Ang Mo Kio,4.37,Active
D04846,Angela Taylor,Electric,Ang Mo Kio,4.42,Active
D04847,Micheal Gibson,Mpv,Tampines,4.22,Active
D04848,Mark Hernandez,Premium,Toa Payoh,3.73,Active
D04849,Natalie Kelly,Sedan,Tampines,3.92,Active
D04850,Katelyn Snyder,Electric,Jurong,3.83,Active
D04851,Amanda Ware,Sedan,Singapore,3.91,Active
D04852,Brianna Jackson,Hatchback,Bedok,3.64,Active
D04853,Mrs. Lori Lynch,Electric,Jurong,3.63,Active
D04854,Kevin Owen,Suv,Singapore,4.12,Active
D04855,Colton Turner,Sedan,Punggol,4.64,Active
D04856,Mary Wu,Hatchback,Toa Payoh,3.79,Active
D04857,Andrew Fox,Suv,Punggol,4.8,Active
D04858,Jill Fisher,Mpv,Toa Payoh,4.65,Active
D04859,Karen Duncan,Electric,Yishun,4.14,Active
D04860,Sean Shepherd,Sedan,Singapore,4.94,Active
D04861,Todd Hughes,Suv,Punggol,4.22,Active
D04862,Steven Yoder,Sedan,Tampines,3.78,Active
D04863,Jennifer Reed,Suv,Woodlands,3.51,Active
D04864,Patrick Mitchell,Hatchback,Punggol,4.18,Active
D04865,Marvin Hobbs,Hatchback,Toa Payoh,3.96,Active
D04866,Sara Lowe,Hatchback,Toa Payoh,3.83,Inactive
D04867,Lauren Hawkins,Suv,Tampines,4.1,Active
D04868,Ashley Velasquez,Sedan,Punggol,4.25,Active
D04869,John Graves,Suv,Bishan,4.68,Active
D04870,April Kelly,Electric,Ang Mo Kio,3.83,Active
D04871,Rodney Pugh,Suv,Yishun,3.95,Active
D04872,Mike Johnston,Hatchback,Yishun,4.92,Active
D04873,Taylor Powell,Suv,Bishan,3.78,Active
D04874,Arthur Waters,Sedan,Woodlands,4.09,Inactive
D04875,Frank Wallace,Mpv,Yishun,4.66,Active
D04876,Jeff Valenzuela,Electric,Bedok,3.7,Active
D04877,Natalie Gallagher,Suv,Bedok,4.07,Inactive
D04878,Mark Andrade,Mpv,Yishun,4.87,Active
D04879,Karen Perez,Mpv,Ang Mo Kio,4.63,Active
D04880,Steven Jackson,Hatchback,Bedok,4.16,Active
D04881,Erin Robinson,Electric,Woodlands,4.44,Active
D04882,Emily Lane,Suv,Singapore,3.63,Active
D04883,Daniel Arroyo,Hatchback,Bedok,4.48,Active
D04884,Kimberly Mercado,Hatchback,Woodlands,4.06,Active
D04885,Megan Watkins,Hatchback,Woodlands,4.79,Active
D04886,Joseph Key,Electric,Singapore,4.21,Active
D04887,Andrea Pearson,Electric,Woodlands,3.82,Active
D04888,Kenneth Washington,Premium,Punggol,3.5,Active
D04889,Sarah Roberts,Hatchback,Punggol,4.42,Active
D04890,Ryan Gibbs,Sedan,Woodlands,3.79,Active
D04891,Matthew Marshall,Electric,Bishan,3.72,Active
D04892,Andrea Ortiz,Suv,Yishun,3.64,Active
D04893,Scott Perez,Suv,Toa Payoh,4.07,Inactive
D04894,Ann Johns,Sedan,Bedok,3.69,Active
D04895,Jennifer Hancock,Hatchback,Woodlands,3.93,Active
D04896,Lori Gardner,Hatchback,Jurong,4.77,Active
D04897,Jennifer Roberts,Electric,Punggol,4.04,Active
D04898,Gail Garcia,Hatchback,Bishan,4.09,Active
D04899,Joseph Romero,Mpv,Bishan,3.69,Active
D04900,Susan Casey,Premium,Punggol,3.89,Active
D04901,Ian Miller,Suv,Jurong,4.35,Active
D04902,Amanda Powell,Hatchback,Ang Mo Kio,4.02,Active
D04903,Carrie Wade,Sedan,Tampines,4.66,Active
D04904,Joshua Wade,Suv,Punggol,3.93,Active
